0.984884,-0.01564236,0.1724034,0.005987403,0.9991463,0.006805393,0.0378589,0.01506626,0.8039227,0.3189043,-0.2545712,-0.4326685,0.6521159,-0.3227294,-0.6737936,0.1288127,0.8547853,0.1334396,0.3827096,0.324144,0.3562501,-0.3502638,0.8640032,0.06244707
0.9847205,-0.01538263,0.1733546,0.006081037,0.9991356,0.007730886,0.03813151,0.01463739,0.8044235,0.3182349,-0.254268,-0.4324086,0.6520525,-0.3231867,-0.6737468,0.128231,0.8535627,0.1268199,0.3875594,0.3242608,0.3594412,-0.3594138,0.8585238,0.06753331
0.9845392,-0.01509542,0.1744047,0.006135002,0.9991176,0.008543211,0.03860091,0.01417892,0.8048078,0.3178301,-0.2540512,-0.4321185,0.6519382,-0.3236104,-0.6737513,0.127719,0.8523991,0.1206672,0.3921975,0.324093,0.3636824,-0.3694546,0.8520607,0.07232552
0.9843489,-0.01476686,0.1755013,0.006209112,0.9990978,0.009331506,0.0391037,0.01369398,0.8051396,0.3175495,-0.2538836,-0.4318052,0.6517932,-0.3241396,-0.673721,0.1272763,0.8510531,0.1148082,0.3965698,0.3244382,0.3691058,-0.3796136,0.8448001,0.07724852
0.9841415,-0.01442816,0.1766874,0.006251114,0.9990845,0.01000582,0.03942235,0.01326707,0.8054558,0.3173064,-0.2535293,-0.4316023,0.6516048,-0.3246194,-0.6737451,0.1268895,0.8516229,0.1131768,0.3959183,0.3243118,0.3696228,-0.3896045,0.8395146,0.08247828
0.9839213,-0.01407992,0.1779364,0.00627448,0.9990811,0.01063523,0.03946376,0.01290613,0.805797,0.3169904,-0.2529715,-0.4315249,0.6513627,-0.3250881,-0.6738212,0.1265286,0.8478435,0.1015512,0.4029438,0.3293709,0.3838752,-0.3977101,0.8285682,0.0891142
0.9836802,-0.01369478,0.1792931,0.006291003,0.9990819,0.01129176,0.03939544,0.012491,0.8061513,0.3166746,-0.2524264,-0.4314144,0.6510906,-0.3254937,-0.6739482,0.1262096,0.8461334,0.09503452,0.4058725,0.3321059,0.3917164,-0.4073234,0.8195847,0.09448261
0.9834201,-0.01326665,0.1807461,0.006304105,0.9990893,0.0120006,0.03913075,0.01205497,0.806481,0.3163907,-0.2519239,-0.4312999,0.6507801,-0.3258678,-0.6741015,0.126026,0.8465556,0.09344261,0.4055359,0.3318926,0.3934167,-0.4186698,0.8125294,0.09866571
0.9831443,-0.01279844,0.1822744,0.006298796,0.9990983,0.01277606,0.03877585,0.01165397,0.8067589,0.3161727,-0.2516621,-0.4310929,0.6505003,-0.3262528,-0.674195,0.1259745,0.8436511,0.08624987,0.4119967,0.3332756,0.4038389,-0.42987,0.8011698,0.1012567
0.9828618,-0.01227563,0.1838284,0.006263159,0.9991019,0.01366457,0.03845773,0.01138185,0.8069317,0.3160206,-0.2517941,-0.4308038,0.6502518,-0.3266821,-0.6742025,0.1261047,0.8432146,0.08240683,0.41426,0.3325462,0.4092961,-0.4417219,0.7915644,0.1038476
0.9828618,-0.01227563,0.1838284,0.006263159,0.9990106,0.01520186,0.04026219,0.0112172,0.8069636,0.3161536,-0.2525462,-0.4302058,0.6500525,-0.3270248,-0.6741894,0.1263144,0.8439381,0.080298,0.4136302,0.33201,0.4132478,-0.4528051,0.7830837,0.1047555
0.9822807,-0.01105818,0.1869846,0.006255367,0.9990613,0.01555194,0.03895504,0.01082705,0.8070644,0.3162458,-0.253363,-0.4294682,0.6498569,-0.3272644,-0.674233,0.1264669,0.8447002,0.07812863,0.4129575,0.3314268,0.4179749,-0.4641387,0.7738976,0.104665
0.9819969,-0.01054793,0.1885003,0.006210297,0.999055,0.01643095,0.03878796,0.01071285,0.8073077,0.3160785,-0.2536244,-0.4289795,0.6495896,-0.3274355,-0.6743945,0.126536,0.8407312,0.0652329,0.4207688,0.334469,0.4364331,-0.4743502,0.757176,0.1058429
0.9817178,-0.009986063,0.18998,0.006159604,0.9990408,0.01725097,0.0388208,0.01062749,0.8075978,0.3157845,-0.2538269,-0.42853,0.6493087,-0.3274451,-0.6746811,0.1264257,0.8397043,0.06076795,0.4241473,0.3336211,0.4448758,-0.48793,0.7431502,0.1083408
0.9814453,-0.009343564,0.1914171,0.006126219,0.9990001,0.01854358,0.03931188,0.01046945,0.8079974,0.3151836,-0.2544611,-0.4278425,0.6490369,-0.327409,-0.6750045,0.126188,0.8393901,0.05598462,0.4266212,0.3320909,0.4522714,-0.5023206,0.7282301,0.1131615
0.9811677,-0.008669794,0.1928655,0.006156116,0.9989638,0.01992759,0.03963644,0.0101584,0.8084826,0.3144919,-0.2549632,-0.4271352,0.6487095,-0.3275289,-0.6753083,0.1259342,0.8391975,0.05049953,0.4276748,0.3321021,0.4607469,-0.5151253,0.7129815,0.118388
0.9811677,-0.008669794,0.1928655,0.006156116,0.9988598,0.02154742,0.04142961,0.009912392,0.8087962,0.3143454,-0.2551613,-0.4265308,0.6479477,-0.3264029,-0.6766986,0.1253146,0.8386622,0.04389679,0.4270535,0.3351777,0.4714514,-0.5251597,0.6976191,0.1235663
0.9806123,-0.007172417,0.195728,0.006219,0.9989016,0.02199173,0.04032033,0.009286724,0.8091303,0.3140666,-0.2554623,-0.4259219,0.647774,-0.3283846,-0.6757787,0.1259978,0.8377813,0.03769125,0.4273169,0.3377903,0.4826756,-0.5353851,0.6813084,0.1273025
0.980323,-0.006511599,0.1971975,0.006125768,0.9987214,0.02595921,0.04247584,0.00880859,0.8096973,0.3132414,-0.256463,-0.4248492,0.6464552,-0.3275812,-0.6774505,0.1258856,0.8375527,0.03005187,0.4291064,0.3368532,0.492571,-0.5483064,0.6631743,0.1301299
0.9800331,-0.005830651,0.1986574,0.00604022,0.9988016,0.02525813,0.04099749,0.008756127,0.8098065,0.313547,-0.2542664,-0.425735,0.6460189,-0.3281126,-0.6775749,0.1260714,0.8364271,0.02839776,0.4317382,0.3364303,0.5014098,-0.562945,0.6433302,0.1334451
0.9797348,-0.005027267,0.2001481,0.005935302,0.9986211,0.02882471,0.04305046,0.008469193,0.81002,0.3127692,-0.2570088,-0.4242518,0.6455797,-0.328678,-0.6776887,0.1262371,0.8365673,0.0206903,0.4325423,0.3356102,0.5108246,-0.5765036,0.6225858,0.1381621
0.9794412,-0.004117628,0.2016044,0.005797732,0.9985659,0.03038302,0.04329237,0.008289284,0.8102559,0.3124487,-0.2572874,-0.4238682,0.6451211,-0.3292637,-0.6778178,0.1263616,0.8358179,0.01437635,0.4330002,0.3372131,0.5209422,-0.5889218,0.6008238,0.1442263
0.9791556,-0.003198816,0.2030073,0.00566726,0.9985119,0.03208806,0.04332588,0.008205661,0.8105942,0.3119164,-0.2574187,-0.4235337,0.6455253,-0.3317414,-0.6762528,0.1262024,0.8329845,0.00420834,0.4369501,0.339402,0.5394522,-0.6174828,0.5504844,0.1570772
0.9785965,-0.001259777,0.2057129,0.005436735,0.9985535,0.03267974,0.04192993,0.008052388,0.8109898,0.3113422,-0.2574295,-0.4231924,0.645182,-0.332305,-0.6764033,0.1256665,0.8309895,-0.00248774,0.4407319,0.3394198,0.5483122,-0.6326724,0.5224504,0.1616325
0.9783132,-0.0002363258,0.2070609,0.005388374,0.9984947,0.03433741,0.04203633,0.007887257,0.8113843,0.3108332,-0.2577076,-0.4226405,0.6448862,-0.3328675,-0.6765088,0.1251268,0.8287584,-0.008349838,0.445886,0.3380466,0.5545146,-0.6497393,0.4930007,0.1652352
0.9780356,0.0007068308,0.2083668,0.005408438,0.9984343,0.03591229,0.0421951,0.007672454,0.8116413,0.3105947,-0.2580617,-0.4221062,0.6445879,-0.3334633,-0.6765863,0.1246583,0.8269341,-0.01218055,0.4522034,0.3339815,0.5579002,-0.6685098,0.4629438,0.1659068
0.9777505,0.001607265,0.2096947,0.00543525,0.9983687,0.03745644,0.04245107,0.007414508,0.8118061,0.3105628,-0.2586567,-0.4214479,0.6442857,-0.3341185,-0.6766113,0.1243297,0.8253987,-0.01499457,0.4590136,0.3283271,0.56321,-0.6850777,0.4334682,0.1599011
0.9774632,0.002489722,0.2110221,0.005418111,0.9982926,0.03875135,0.0431178,0.007153112,0.8117672,0.3110445,-0.2595622,-0.42061,0.6439709,-0.3348591,-0.6765751,0.124166,0.8240245,-0.01902258,0.464762,0.3234472,0.5734644,-0.6968797,0.4041237,0.1489344
0.9771886,0.003302091,0.2122796,0.005373387,0.9982216,0.03973899,0.04387966,0.006998022,0.8116475,0.3117113,-0.2603889,-0.4198358,0.6436978,-0.3356222,-0.6764816,0.1240311,0.8224325,-0.02530012,0.468927,0.3210485,0.5884374,-0.7036968,0.3739736,0.1367331
0.9769271,0.00400972,0.2134701,0.005290186,0.9981439,0.04082339,0.04466634,0.006878585,0.811659,0.3120613,-0.2611254,-0.4190954,0.6434914,-0.3362584,-0.676412,0.1237582,0.8203796,-0.03416607,0.4715331,0.3216622,0.6057259,-0.7066468,0.3430241,0.1268102
0.9766962,0.004618846,0.2145155,0.005145214,0.9980663,0.04185317,0.04546125,0.00673637,0.811844,0.3120653,-0.2615508,-0.4184681,0.6433973,-0.3365493,-0.6764212,0.1234051,0.818471,-0.04208389,0.4745868,0.3210942,0.6169496,-0.7134288,0.3090819,0.1219057
0.9764659,0.005217954,0.21555,0.005015644,0.9979991,0.04268863,0.04619403,0.006461727,0.8121724,0.3118527,-0.2617607,-0.4178581,0.6433091,-0.3366395,-0.676544,0.1229455,0.8173315,-0.04812659,0.4773179,0.3190936,0.6231497,-0.7222213,0.2750256,0.1201748
0.9764659,0.005217954,0.21555,0.005015644,0.9978697,0.04382326,0.0479525,0.006025963,0.8125905,0.3116611,-0.261811,-0.417156,0.6432155,-0.336647,-0.6767064,0.1225191,0.8167685,-0.05215975,0.4791199,0.3171953,0.6278837,-0.7298498,0.2432139,0.1180186
0.9759871,0.00647508,0.2176752,0.004985616,0.9979058,0.04351741,0.04755996,0.005324266,0.8129937,0.3114762,-0.2618683,-0.4164719,0.6430823,-0.3366199,-0.6768909,0.122274,0.8164883,-0.05578211,0.4800645,0.3158692,0.6347607,-0.733448,0.2149588,0.1136912
0.97574,0.006901135,0.2187671,0.004994143,0.9978713,0.04371629,0.04816204,0.004718167,0.8133545,0.311411,-0.2617805,-0.4158709,0.6428661,-0.336688,-0.6770853,0.1221467,0.8162398,-0.05841679,0.4812086,0.3142901,0.6436105,-0.7336493,0.190237,0.1064623
0.9754925,0.007255386,0.2198568,0.004994488,0.9978412,0.04372932,0.04880783,0.004314232,0.8135878,0.311413,-0.2616842,-0.4154735,0.6426194,-0.3367743,-0.6772765,0.1221465,0.8163226,-0.05831709,0.4833704,0.3107564,0.6519523,-0.7325652,0.1696985,0.09751372
0.9752449,0.007503174,0.2209427,0.005024996,0.9978093,0.04370281,0.049488,0.004206605,0.8137608,0.311186,-0.2616351,-0.4153356,0.6424562,-0.3367234,-0.6774688,0.1220798,0.8171688,-0.05467841,0.4861376,0.3048211,0.6563047,-0.733049,0.1543658,0.08985811
0.9750062,0.007617018,0.2219908,0.005026143,0.9977795,0.04351388,0.05022638,0.004478667,0.8138224,0.3107716,-0.2615002,-0.41561,0.6424098,-0.3364709,-0.6776656,0.1219273,0.8185011,-0.04945314,0.4875507,0.299841,0.6574513,-0.7345087,0.1451457,0.0847787
0.9747541,0.00770676,0.2230907,0.005061717,0.9977757,0.04293963,0.05074924,0.004946008,0.8137242,0.310401,-0.261113,-0.4163222,0.6423919,-0.3361817,-0.6778495,0.1217966,0.8197829,-0.04587062,0.4861009,0.299262,0.6586654,-0.7343664,0.1417468,0.08230291
0.9745098,0.007759953,0.2241538,0.005058473,0.9977973,0.04215609,0.05091517,0.005586324,0.8136302,0.3099603,-0.2603813,-0.4172915,0.642342,-0.3359206,-0.6780617,0.1215992,0.8208333,-0.04465485,0.4826209,0.3021849,0.6608976,-0.7322541,0.1423812,0.08213302
0.9742826,0.007777331,0.2251403,0.00499734,0.9978438,0.04135836,0.05056419,0.006363174,0.8136534,0.3093087,-0.2593781,-0.4183532,0.6422871,-0.335831,-0.6782104,0.1213077,0.8215255,-0.04429791,0.4788593,0.3063126,0.6639433,-0.7288036,0.1454142,0.08294255
0.9740961,0.007759336,0.2259472,0.004946651,0.9979095,0.04059625,0.04977659,0.007135298,0.8137916,0.3084754,-0.2581527,-0.4194561,0.6423185,-0.3357348,-0.6782765,0.1210373,0.8218236,-0.04371602,0.4758062,0.3103279,0.6677644,-0.7243986,0.1496783,0.08327058
0.9740961,0.007759336,0.2259472,0.004946651,0.9979419,0.03984644,0.04964248,0.007741549,0.8138781,0.3078071,-0.2571611,-0.4203872,0.6424593,-0.3355662,-0.6782483,0.1209166,0.8220505,-0.04280637,0.4755607,0.3102301,0.6695858,-0.7223827,0.151266,0.08328716
0.9738461,0.007447605,0.2270304,0.005045806,0.9980093,0.03952061,0.04843866,0.008324309,0.8138214,0.3074192,-0.2567371,-0.4210396,0.6426653,-0.3354375,-0.6781009,0.1210049,0.8222107,-0.04149627,0.4727149,0.3143058,0.6718244,-0.7190065,0.1572732,0.08334738
0.9737967,0.007171297,0.2272488,0.005158976,0.9980283,0.03909406,0.04831302,0.008782647,0.8135356,0.307511,-0.2569044,-0.4214225,0.6429096,-0.3353071,-0.6778788,0.1213125,0.8225383,-0.03993296,0.4724186,0.3140966,0.6703746,-0.7198026,0.1594844,0.08394632
0.9737936,0.006882041,0.2272685,0.005258192,0.9980381,0.03847743,0.04854893,0.009077339,0.8130381,0.3081998,-0.2575639,-0.4214771,0.6431305,-0.3354031,-0.6775335,0.1218047,0.8229573,-0.03873036,0.472216,0.3134535,0.6683574,-0.7212746,0.1609124,0.08466667
0.9738091,0.006644436,0.2272082,0.005315625,0.9980298,0.03759179,0.04939514,0.009149245,0.8122805,0.3096048,-0.2588561,-0.421116,0.6433035,-0.3356416,-0.6771268,0.1224932,0.8234943,-0.03840231,0.4716179,0.3129839,0.6673146,-0.7219757,0.1619936,0.08485563
0.9738472,0.006514546,0.2270475,0.005366873,0.9980343,0.03654299,0.05010676,0.009030046,0.8116197,0.3109668,-0.2600111,-0.4206749,0.6433761,-0.3357453,-0.6768753,0.1232158,0.8238485,-0.0383039,0.4712702,0.3125874,0.6668732,-0.7222171,0.1629242,0.08448816
0.9739223,0.006395897,0.2267283,0.005369828,0.9980493,0.0352759,0.0507441,0.008855235,0.8111313,0.3122132,-0.2608329,-0.4201846,0.6433688,-0.33563,-0.6768423,0.1237479,0.8240851,-0.03809858,0.4710018,0.3123934,0.6659744,-0.7228849,0.1638733,0.08403046
0.9740127,0.006258526,0.2263428,0.005392619,0.9980671,0.03420817,0.0511516,0.008678508,0.8109189,0.3129321,-0.2614546,-0.4196732,0.6433445,-0.3351083,-0.6770765,0.1240074,0.8242986,-0.03798104,0.4705882,0.3124678,0.6640849,-0.7243021,0.1651174,0.08434509
0.9740819,0.006033774,0.2260503,0.005414486,0.9980581,0.0333315,0.05193128,0.008495518,0.8106783,0.313728,-0.2623298,-0.418997,0.6432576,-0.3343304,-0.6775197,0.1241368,0.824936,-0.03881038,0.4688854,0.3132426,0.6630749,-0.7246725,0.1670939,0.08521206
0.9741243,0.005821832,0.2258716,0.005477217,0.9980774,0.0324589,0.05214317,0.008307748,0.8105264,0.3142672,-0.2627842,-0.4186018,0.6430933,-0.3334564,-0.6780885,0.1242324,0.8254924,-0.03990321,0.4668096,0.3147363,0.6639138,-0.7232157,0.1697813,0.08574357
0.9741243,0.005821832,0.2258716,0.005477217,0.9981424,0.03088156,0.05189314,0.008083146,0.8101988,0.3148563,-0.2635557,-0.4183082,0.6441179,-0.3344396,-0.6765968,0.1244148,0.825474,-0.03874257,0.4662742,0.3157218,0.6644533,-0.7222568,0.1724437,0.08432108
0.9742168,0.005335221,0.2254836,0.005496604,0.998188,0.0300089,0.05153255,0.008045386,0.810002,0.3152806,-0.263064,-0.4186792,0.6431299,-0.3323806,-0.6785001,0.1246782,0.8263263,-0.04009523,0.4635643,0.3173094,0.6672024,-0.7189206,0.1750616,0.08571915
0.9742798,0.00498563,0.2252221,0.005383526,0.9983304,0.02861764,0.04949449,0.008234175,0.8099583,0.3152981,-0.2613826,-0.4198022,0.643003,-0.3319453,-0.6787892,0.1249181,0.8260086,-0.03845815,0.4640244,0.3176668,0.6680909,-0.7177267,0.1764938,0.08586614
0.9743385,0.004691889,0.2249745,0.005376506,0.998309,0.02890191,0.04974668,0.00831306,0.8099583,0.3152981,-0.2613826,-0.4198021,0.6426146,-0.3312668,-0.6795517,0.1245729,0.8265448,-0.03904319,0.4639407,0.31632,0.6687321,-0.7169359,0.177134,0.08616207
0.9743973,0.004528751,0.2247224,0.005421053,0.9983724,0.02805927,0.04895008,0.00832459,0.809042,0.3162529,-0.2623148,-0.4202693,0.6429079,-0.3317917,-0.6787702,0.1259156,0.8267158,-0.03807824,0.4645885,0.3150375,0.669098,-0.716527,0.1773708,0.08623487
0.974471,0.004456057,0.2244014,0.005516036,0.9985453,0.02612554,0.0464263,0.008325508,0.808929,0.3165859,-0.2602056,-0.4215451,0.6429412,-0.331889,-0.6786343,0.1262209,0.8261187,-0.03506288,0.4664252,0.3142388,0.6688648,-0.7167419,0.1775419,0.08590636
0.974471,0.004456057,0.2244014,0.005516036,0.9985453,0.02612554,0.0464263,0.008325508,0.808929,0.3165859,-0.2602056,-0.4215451,0.6429412,-0.331889,-0.6786343,0.1262209,0.8264482,-0.03492102,0.4668401,0.3127688,0.6679014,-0.7175637,0.1778742,0.08585359
0.9746953,0.00416647,0.2234275,0.005635994,0.9986427,0.02541411,0.04467044,0.008444872,0.8089501,0.3163182,-0.2596291,-0.4220607,0.6430532,-0.3321443,-0.6783935,0.1262736,0.8260253,-0.0336221,0.4678403,0.3125335,0.6671071,-0.7179372,0.1790759,0.08640666
0.9748297,0.003909411,0.2228466,0.005584985,0.9986636,0.02502124,0.04437946,0.008686855,0.8088742,0.3163782,-0.2594577,-0.4222666,0.6432665,-0.3320275,-0.6782938,0.1260292,0.8261165,-0.03373278,0.4671789,0.3132691,0.6685577,-0.7163597,0.1799622,0.0864469
0.9751148,0.003624414,0.2216003,0.005599082,0.9986414,0.0245567,0.04509305,0.008888159,0.8086792,0.3166234,-0.2593572,-0.4225179,0.6435168,-0.3310443,-0.6786541,0.1253964,0.8263366,-0.03398224,0.4660858,0.3142883,0.6703491,-0.7144883,0.1808106,0.08629046
0.9752644,0.003489539,0.2209439,0.005572643,0.9986609,0.02402927,0.04488283,0.009200572,0.8086064,0.316546,-0.2589999,-0.4229342,0.6436644,-0.3307433,-0.678673,0.125331,0.8263689,-0.0338241,0.4655226,0.3150541,0.6713609,-0.7134305,0.1813119,0.08612485
0.9754066,0.003360124,0.2203197,0.005472826,0.9986871,0.02348547,0.04450912,0.009563697,0.8086283,0.3164598,-0.2584395,-0.4232996,0.6435842,-0.330492,-0.678868,0.1253496,0.8263298,-0.03322623,0.4652922,0.3155601,0.6713002,-0.713466,0.1813804,0.08615968
0.9755446,0.003224049,0.2197126,0.005370704,0.9987088,0.02326253,0.04405624,0.009936607,0.8086993,0.3161844,-0.2579928,-0.4236422,0.6434006,-0.3302907,-0.6791125,0.1254991,0.826246,-0.03279141,0.4654025,0.3156625,0.6710637,-0.713783,0.1809754,0.08622812
0.9756668,0.003167152,0.2191719,0.005276312,0.99872,0.02314838,0.04380125,0.01019442,0.8087863,0.3158843,-0.2577792,-0.4238298,0.6432565,-0.330017,-0.6793575,0.1256317,0.8262303,-0.03251935,0.4656314,0.315394,0.6711217,-0.7139159,0.18032,0.08604991
0.9757777,0.003169048,0.2186793,0.005223909,0.9987287,0.02302208,0.04363409,0.01034766,0.8089036,0.3155467,-0.2576201,-0.4239542,0.6431695,-0.3296523,-0.6796112,0.1256627,0.8262942,-0.03209296,0.4659267,0.3148337,0.6712956,-0.7139634,0.1796446,0.08571026
0.9758755,0.003177808,0.218243,0.005192063,0.99874,0.02275623,0.04348215,0.01047833,0.8089523,0.3153999,-0.257438,-0.4240812,0.64311,-0.3292857,-0.6798301,0.1257429,0.8264781,-0.03128348,0.4660832,0.3142002,0.6714687,-0.7139586,0.1791685,0.08539172
0.9759527,0.003199423,0.2178979,0.005145081,0.9987473,0.02258166,0.04337096,0.01062548,0.8089983,0.3152719,-0.2574273,-0.4240949,0.6430528,-0.3290511,-0.6799921,0.1257751,0.8267813,-0.03069545,0.4659857,0.3136047,0.6718672,-0.7137086,0.1787781,0.0851647
0.9760077,0.003186566,0.2176527,0.005109922,0.9987495,0.02246163,0.04336916,0.01068321,0.8089941,0.3152694,-0.2576039,-0.4239976,0.6429609,-0.3291402,-0.680048,0.1257091,0.8271276,-0.03061515,0.4655833,0.3132967,0.6725365,-0.7131791,0.1784394,0.08502798
0.9760154,0.003173526,0.217618,0.005133535,0.9987566,0.022237,0.0433399,0.01060486,0.8089016,0.3154576,-0.2578196,-0.423903,0.6429102,-0.3293019,-0.6800313,0.1256356,0.827483,-0.03059433,0.4651232,0.3130437,0.6728384,-0.7129999,0.1780721,0.08491092
0.9760036,0.003186139,0.2176712,0.005090441,0.9987694,0.0218516,0.04323718,0.01062078,0.8087695,0.3156852,-0.2578525,-0.4239656,0.6428597,-0.3294179,-0.6800497,0.1254904,0.8278524,-0.03021578,0.4646271,0.3128404,0.6727819,-0.713073,0.1780778,0.08473495
0.9759946,0.003159602,0.2177159,0.004937346,0.9987864,0.02138389,0.04301999,0.01085471,0.8086796,0.3158242,-0.257656,-0.424153,0.6428474,-0.3293703,-0.6801371,0.1252043,0.8281954,-0.02979902,0.4639544,0.3129711,0.6728862,-0.712898,0.1784615,0.08457066
0.9759656,0.003176876,0.21785,0.004763685,0.9988137,0.02085371,0.04255743,0.01118694,0.8085658,0.315953,-0.2574517,-0.4243981,0.6428961,-0.3293114,-0.680147,0.1250547,0.8284519,-0.0296932,0.4631747,0.3134565,0.6734297,-0.7122889,0.178926,0.08439468
0.9759287,0.003203507,0.2180174,0.004630145,0.9988401,0.0201719,0.04219992,0.01143728,0.8083514,0.3163427,-0.2573855,-0.4245564,0.6429577,-0.3292755,-0.6801208,0.1249748,0.8287135,-0.02974147,0.4622174,0.3141725,0.67413,-0.7115222,0.1793846,0.08429844
0.9758909,0.003172996,0.2181886,0.004534636,0.9988687,0.01950138,0.04177755,0.01165225,0.8080779,0.316858,-0.2573654,-0.4247048,0.6429706,-0.3294341,-0.6800432,0.1249139,0.8289527,-0.0295308,0.4614678,0.314663,0.6747375,-0.7108537,0.1797878,0.08421824
0.9758719,0.003047965,0.2182771,0.004468,0.9988937,0.01887204,0.04140761,0.01186255,0.8078501,0.317371,-0.2571866,-0.4248635,0.64295,-0.329515,-0.6800529,0.1247526,0.8291987,-0.02899754,0.4610032,0.3147455,0.6749269,-0.7106208,0.1800118,0.08418763
0.9758686,0.002943423,0.2182957,0.00435578,0.9989144,0.0181915,0.04113264,0.01213996,0.8077008,0.3178508,-0.256917,-0.4249517,0.6429057,-0.3295421,-0.6801337,0.1244696,0.8294365,-0.02841786,0.4606843,0.3146388,0.6750886,-0.7104515,0.1801429,0.08403907
0.9758744,0.002834409,0.218272,0.004323798,0.9989282,0.01767574,0.04096385,0.01232667,0.8076489,0.3182401,-0.2566992,-0.4248906,0.642867,-0.3295179,-0.6802506,0.1240927,0.8295928,-0.02805093,0.460443,0.3146128,0.6751732,-0.7103546,0.1802855,0.08387287
0.9758914,0.002700031,0.2181973,0.004333891,0.9989427,0.01708977,0.04080262,0.01251124,0.8075861,0.3186507,-0.2563736,-0.4248988,0.6428821,-0.3293982,-0.6803591,0.1237372,0.8296857,-0.02761565,0.4601837,0.3147857,0.6753781,-0.7101143,0.1805418,0.08370647
0.9759305,0.002512315,0.2180251,0.004313819,0.9989547,0.01637663,0.04072354,0.01276499,0.8074826,0.3191689,-0.25593,-0.4249741,0.6429213,-0.3293275,-0.6804274,0.123346,0.8297703,-0.02694686,0.4599053,0.3150272,0.6754978,-0.7099119,0.1809116,0.08365878
0.9759831,0.002312066,0.2177918,0.004269305,0.9989679,0.01563423,0.0405774,0.01311988,0.8073458,0.3196763,-0.2554683,-0.4251303,0.6429961,-0.3292805,-0.6804284,0.1230757,0.8298295,-0.0260773,0.4596973,0.3152482,0.6757373,-0.7095291,0.1815026,0.08369265
0.9760506,0.002134911,0.2174935,0.004170476,0.9989743,0.01494834,0.04053262,0.01356445,0.8071673,0.3201647,-0.2551405,-0.4252986,0.6431144,-0.3292336,-0.6803626,0.122946,0.8299452,-0.02517891,0.4594199,0.3154211,0.6760601,-0.7089601,0.1824576,0.08383013
0.976136,0.001939725,0.2171135,0.004063132,0.9989668,0.0143818,0.04076157,0.014043,0.8069384,0.3206582,-0.2550484,-0.4254165,0.6432498,-0.3292107,-0.6802608,0.1228635,0.8301889,-0.02418464,0.4589856,0.3154896,0.6761548,-0.7084653,0.1839018,0.08409443
0.9762242,0.001744308,0.2167194,0.003975711,0.99897,0.01367295,0.04077101,0.01448599,0.8067838,0.3210593,-0.2546873,-0.4256234,0.6432915,-0.3296631,-0.6800208,0.1227604,0.8303517,-0.02295737,0.458506,0.3158499,0.6761498,-0.7079163,0.1858294,0.08451845
0.9763183,0.001559584,0.2162974,0.003937994,0.9989904,0.01259971,0.04045585,0.01492894,0.8066306,0.3214988,-0.2539064,-0.4260483,0.6433951,-0.3292664,-0.680112,0.1227764,0.8303558,-0.02139006,0.4580013,0.3166805,0.6764667,-0.7069275,0.1883086,0.08477177
0.9764265,0.001271203,0.2158111,0.003907898,0.9989892,0.01191963,0.04051517,0.01539893,0.806702,0.321549,-0.253777,-0.4259523,0.6437252,-0.3296471,-0.6797147,0.1222235,0.8304754,-0.01993746,0.457441,0.3172711,0.6765191,-0.7060545,0.1912627,0.08501467
0.9765471,0.0009667167,0.2152667,0.003901257,0.9989754,0.01162354,0.04073364,0.01593306,0.8066151,0.3215113,-0.2537207,-0.4261788,0.6439195,-0.3296305,-0.6795767,0.1220121,0.8306621,-0.0186153,0.45693,0.3175987,0.6763164,-0.7052618,0.1946805,0.08544837
0.9766768,0.0005961735,0.2146782,0.003930221,0.9989609,0.01110151,0.04107579,0.01633136,0.806307,0.321963,-0.2531358,-0.4267682,0.6439137,-0.3290629,-0.6798325,0.1221498,0.8309345,-0.01681602,0.4561353,0.3181284,0.6758206,-0.7045021,0.198849,0.08603773
0.9768174,0.0002067329,0.2140376,0.003955937,0.9989868,0.00926368,0.04064195,0.01696517,0.8058814,0.3226398,-0.2522845,-0.4275644,0.64432,-0.3292564,-0.6793429,0.1222092,0.8311619,-0.01312516,0.4551145,0.3191685,0.676182,-0.7011271,0.2087116,0.08739699
0.9769673,-0.0001416011,0.213352,0.003965433,0.9989538,0.009617573,0.04133637,0.01703836,0.8058311,0.3225676,-0.2528715,-0.4273669,0.6444433,-0.329188,-0.6792172,0.1224429,0.831668,-0.01153065,0.4538546,0.3197054,0.6754125,-0.7012247,0.2106805,0.0878391
0.977116,-0.0004746159,0.2126694,0.003981411,0.9989849,0.008110748,0.04071581,0.01748026,0.8054879,0.3231039,-0.2516286,-0.4283412,0.6445245,-0.3293161,-0.6790322,0.1226962,0.8320033,-0.00741063,0.4521771,0.3213276,0.6752754,-0.6986506,0.2188363,0.08944943
0.9772651,-0.000729332,0.2119821,0.003999231,0.9989854,0.007427864,0.0407726,0.01762427,0.8053004,0.323378,-0.2512995,-0.42868,0.644427,-0.3293497,-0.6790419,0.1230635,0.8333228,-0.000894277,0.4480701,0.3237368,0.6749586,-0.6916977,0.2393812,0.09317596
0.9774075,-0.0008830387,0.2113245,0.003976886,0.9989898,0.006629228,0.04074366,0.01776343,0.8051742,0.3235142,-0.2507805,-0.4291179,0.6447317,-0.3295383,-0.6786486,0.1231324,0.8340337,0.003674755,0.4458317,0.3249746,0.6753414,-0.6868069,0.2514486,0.09478328
