0.9294829,-0.01712841,-0.3677663,0.02271514,0.8998933,0.02707992,-0.4351665,0.00941501,0.8642118,0.07123795,-0.03813922,-0.4965969,0.6371561,0.5240487,0.5640368,-0.03560747,0.3744193,0.09797242,-0.8355355,0.3899898,-0.4418758,0.311901,-0.2501206,0.8030587
0.9298654,-0.01678547,-0.3668273,0.02249711,0.9000852,0.02696644,-0.4347955,0.008500108,0.8641979,0.07083548,-0.03650358,-0.4968015,0.6358708,0.5241218,0.5653794,-0.03620901,0.3716197,0.1012718,-0.8337768,0.3955491,-0.3730686,0.3218392,-0.242339,0.8357699
0.9302796,-0.01645152,-0.3658014,0.02232549,0.9000852,0.02696644,-0.4347955,0.008500108,0.8641616,0.07009456,-0.03461865,-0.4971046,0.6344122,0.5241101,0.5669742,-0.03701918,0.3695858,0.1048337,-0.8308214,0.4026811,-0.3730686,0.3218392,-0.242339,0.8357699
0.9307305,-0.0162554,-0.364669,0.02219978,0.9013081,0.02678714,-0.432283,0.007567388,0.8641528,0.06917444,-0.03250097,-0.4973917,0.6328478,0.5239808,0.5687714,-0.03804343,0.3676459,0.1084398,-0.8241895,0.4168803,-0.3358795,0.3256032,-0.2391022,0.8508805
0.9307305,-0.0162554,-0.364669,0.02219978,0.9022257,0.02620989,-0.4304068,0.007187958,0.8641741,0.06818406,-0.03017629,-0.4976379,0.6311688,0.5237844,0.570732,-0.03925676,0.3669582,0.1144945,-0.8124766,0.4383088,-0.258004,0.329682,-0.2298015,0.8785984
0.9317812,-0.01596,-0.3619984,0.02205002,0.902897,0.02605474,-0.4290075,0.007120467,0.8642448,0.06698421,-0.02749595,-0.4978334,0.6294096,0.523528,0.5728083,-0.04065661,0.3669582,0.1144945,-0.8124766,0.4383088,-0.2176859,0.3303883,-0.222095,0.8911399
0.9330116,-0.01577588,-0.3588438,0.02171312,0.9034691,0.02602449,-0.4278007,0.007252242,0.8644425,0.06357839,-0.02116115,-0.4982459,0.6257177,0.5228334,0.5772423,-0.0437525,0.3695044,0.1102976,-0.8026041,0.4551128,-0.1771837,0.3296965,-0.2122487,0.9026942
0.9336214,-0.01582474,-0.3572626,0.02154093,0.9043131,0.02528788,-0.4260544,0.007482635,0.8644779,0.06174175,-0.01790494,-0.4985431,0.623846,0.5223528,0.579582,-0.04526433,0.3713562,0.1051054,-0.7992549,0.4606943,-0.1364903,0.3284539,-0.2016307,0.9125972
0.9342402,-0.01589917,-0.3556467,0.0213974,0.9053114,0.02458544,-0.4239596,0.008051684,0.8644896,0.06005356,-0.01476664,-0.4988317,0.6219512,0.5218076,0.581991,-0.04669504,0.3742987,0.09770434,-0.7954001,0.466576,-0.09536248,0.3274957,-0.1916952,0.9202747
0.9342402,-0.01589917,-0.3556467,0.0213974,0.9060904,0.02447953,-0.4222787,0.009029727,0.8644896,0.06005356,-0.01476664,-0.4988317,0.6200303,0.521201,0.5844802,-0.04790854,0.3789758,0.08944271,-0.7885331,0.4760179,-0.05410651,0.3266595,-0.1826843,0.9257389
0.935376,-0.01666746,-0.3526295,0.02112647,0.9067549,0.02473746,-0.4208043,0.01036064,0.8646651,0.05746066,-0.00903882,-0.4989696,0.6180798,0.5206108,0.5869774,-0.04898423,0.3849169,0.07987826,-0.7799876,0.4869064,-0.01344512,0.3255107,-0.1727308,0.9295301
0.9358442,-0.01699415,-0.3513754,0.02102403,0.9074736,0.02488844,-0.4192023,0.0118913,0.8647732,0.05632444,-0.00637726,-0.4989531,0.6161048,0.5201542,0.589362,-0.05007141,0.3903989,0.06826195,-0.7713882,0.4978849,0.02557421,0.3233162,-0.1596337,0.9323786
0.9362418,-0.01728773,-0.3503111,0.0208431,0.9080597,0.02488705,-0.4178827,0.01349734,0.8648664,0.055133,-0.003781158,-0.4989509,0.6141637,0.5198191,0.5915806,-0.05122408,0.3959418,0.05588601,-0.7619532,0.509445,0.0627104,0.3204764,-0.1439833,0.9341473
0.9365385,-0.01753959,-0.349519,0.02060202,0.908436,0.0250988,-0.4169887,0.01530877,0.8649314,0.05375877,-0.001282157,-0.4990009,0.6123245,0.5195799,0.5935772,-0.0525544,0.4020455,0.04290885,-0.7524357,0.5199604,0.09861144,0.3172301,-0.1276168,0.9345346
0.9367928,-0.01813171,-0.348828,0.0202329,0.9086896,0.0248013,-0.416386,0.01705129,0.8649082,0.0522633,0.0008938251,-0.4992009,0.6106609,0.5192792,0.5954178,-0.0540404,0.4084233,0.02931756,-0.7418616,0.5310107,0.1336674,0.3136119,-0.1120437,0.9333954
0.9369966,-0.01869563,-0.3482651,0.01997867,0.9093694,0.02431409,-0.4148422,0.0190207,0.864782,0.05068171,0.002640839,-0.499576,0.6092753,0.5187949,0.59712,-0.05552926,0.4151363,0.01563635,-0.7305183,0.5419967,0.1686573,0.3089565,-0.09824505,0.9308321
0.937198,-0.01926937,-0.3477023,0.01978893,0.9101239,0.02448747,-0.4130653,0.02125455,0.8645808,0.04907671,0.003916061,-0.5000761,0.6081382,0.5181059,0.5987411,-0.05695242,0.4226291,0.002320841,-0.7197255,0.5507946,0.2035701,0.3029519,-0.08775322,0.9268651
0.9374117,-0.01987232,-0.3471012,0.01962262,0.9108939,0.02500806,-0.4112006,0.02368074,0.8643112,0.0476431,0.004654057,-0.5006741,0.6071934,0.5173268,0.6002324,-0.05839882,0.4305179,-0.01150461,-0.7087263,0.5587747,0.2388941,0.295534,-0.08037964,0.9214817
0.937604,-0.02045855,-0.346553,0.01951941,0.9119387,0.02491958,-0.4087426,0.02600047,0.8639907,0.04642341,0.005063159,-0.5013375,0.606368,0.5165889,0.6015487,-0.05994306,0.4381763,-0.02592457,-0.6980987,0.5656747,0.2743407,0.2870706,-0.07478248,0.9147323
0.9377763,-0.02105461,-0.3460596,0.01936563,0.912788,0.02446448,-0.4067299,0.02811036,0.8636585,0.04517832,0.005466328,-0.5020188,0.6056553,0.5158176,0.602774,-0.06146308,0.4448639,-0.04101761,-0.690361,0.5690479,0.3098128,0.2779205,-0.069404,0.9066197
0.937918,-0.02170492,-0.3456516,0.01906724,0.9133366,0.02405618,-0.4053896,0.02994412,0.8633636,0.04373937,0.005969921,-0.5026475,0.6050691,0.5150088,0.6039038,-0.0629108,0.4506547,-0.05633897,-0.6829867,0.5720714,0.3459297,0.2683936,-0.06327847,0.8968241
0.9380579,-0.02227628,-0.3452575,0.01865877,0.913802,0.02362768,-0.4042479,0.03147952,0.8630764,0.04215495,0.00642764,-0.5032698,0.6046009,0.5142053,0.6049148,-0.06425813,0.4556862,-0.07058896,-0.6760025,0.5747939,0.3819945,0.2582816,-0.0555272,0.8856002
0.9381931,-0.02273658,-0.3448818,0.01825849,0.9142776,0.02261556,-0.4031397,0.03260806,0.8627862,0.04069414,0.006618319,-0.503885,0.6042331,0.5133405,0.605888,-0.06545203,0.4594844,-0.08500505,-0.6734821,0.5727742,0.4171324,0.2475774,-0.04653463,0.8732356
0.9383373,-0.02323117,-0.3444809,0.01778334,0.9147377,0.02180642,-0.4020454,0.0337455,0.8625774,0.03945554,0.006591464,-0.5043412,0.6039657,0.5124511,0.6067865,-0.06655606,0.4625168,-0.1005009,-0.6722129,0.5693046,0.4516652,0.2362986,-0.03880818,0.8594508
0.9384618,-0.02372628,-0.3441331,0.01728748,0.9148985,0.02094009,-0.401651,0.03462077,0.8624662,0.03853202,0.006446264,-0.5046044,0.6037211,0.5116212,0.6076092,-0.06764567,0.4650404,-0.1156689,-0.6702144,0.5667194,0.4846854,0.2245212,-0.03505063,0.8446549
0.9386123,-0.0242426,-0.3437039,0.01692987,0.9152436,0.01969445,-0.4008642,0.03533981,0.8623856,0.03776134,0.006347665,-0.5048018,0.6034946,0.5108923,0.6083297,-0.06869099,0.4671554,-0.1304511,-0.6683809,0.5639285,0.5142689,0.2129462,-0.03244144,0.830138
0.9386123,-0.0242426,-0.3437039,0.01692987,0.9156292,0.01820333,-0.4000068,0.03586459,0.8622972,0.0367524,0.006541304,-0.5050246,0.6032663,0.5102502,0.6089855,-0.06965194,0.4699227,-0.144687,-0.6654897,0.561571,0.5381048,0.2027254,-0.02904517,0.8176197
0.9390257,-0.02533279,-0.3425119,0.01656433,0.9158461,0.01635069,-0.3995742,0.03604085,0.8621455,0.03555151,0.00698895,-0.5053634,0.6030077,0.5097742,0.6095489,-0.07044479,0.4732836,-0.159394,-0.6623001,0.5585293,0.5550635,0.1948621,-0.02383292,0.8083102
0.9392982,-0.02574877,-0.3417475,0.01626245,0.9163798,0.01445647,-0.3984072,0.03620299,0.8619381,0.03435748,0.007569826,-0.5057914,0.602675,0.5094937,0.6100295,-0.0711569,0.4768209,-0.1738258,-0.6573456,0.5570668,0.5657433,0.1889778,-0.01868022,0.802417
0.9395691,-0.02627988,-0.3409766,0.01593862,0.9169164,0.01306661,-0.3972085,0.03631547,0.8616748,0.03319755,0.008195542,-0.5063072,0.6022337,0.5094907,0.610386,-0.071855,0.4811004,-0.1845718,-0.6481595,0.5606827,0.5732192,0.184476,-0.01447586,0.7982349
0.9399192,-0.0271181,-0.3399726,0.0153329,0.9175623,0.0121055,-0.3957424,0.03634162,0.8614058,0.0321809,0.008737803,-0.5068214,0.6017289,0.5096853,0.61063,-0.07262516,0.4860752,-0.1889161,-0.6357929,0.5690422,0.5788189,0.1804184,-0.01187768,0.7951584
0.940347,-0.02789139,-0.33875,0.01476739,0.9184408,0.01161159,-0.3936929,0.0365698,0.8611528,0.03138398,0.009123046,-0.5072944,0.6012036,0.5100158,0.6107753,-0.07342927,0.4894324,-0.1908789,-0.6274261,0.5747675,0.582389,0.1774184,-0.009918493,0.7932512
0.940914,-0.02843364,-0.3371459,0.0143174,0.9195037,0.01155722,-0.3911574,0.0370841,0.8609362,0.03080036,0.00929503,-0.5076945,0.6007346,0.5102777,0.6109111,-0.07431384,0.4900775,-0.1943673,-0.6260373,0.5745631,0.5834185,0.1766574,-0.007023246,0.7926953
0.9415296,-0.02906573,-0.3353803,0.01404584,0.9200808,0.01148201,-0.3897383,0.0377282,0.8607123,0.03026111,0.009451823,-0.5081034,0.6003579,0.5103061,0.6111543,-0.07515853,0.4891787,-0.1982791,-0.6295819,0.570102,0.5818258,0.1788197,-0.001979284,0.7934093
0.942183,-0.03008651,-0.3334642,0.0136916,0.9202239,0.01102534,-0.3893696,0.03817813,0.8605058,0.02957532,0.009830805,-0.5084864,0.6000177,0.5101702,0.6115087,-0.07591285,0.4881423,-0.2000842,-0.6343315,0.5650727,0.577987,0.1830934,0.004161062,0.79523
0.9429139,-0.0312189,-0.3313009,0.01335797,0.9200599,0.01014387,-0.3897861,0.03812536,0.8603238,0.02880542,0.01050385,-0.5088249,0.5995958,0.5100187,0.6119598,-0.07662557,0.4873059,-0.1999074,-0.6381186,0.5615824,0.5724154,0.1880354,0.009222995,0.7980591
0.9436495,-0.03181032,-0.3291472,0.01325563,0.9194454,0.009062946,-0.3913072,0.03763753,0.860199,0.02807299,0.01134441,-0.5090588,0.5990247,0.5099201,0.6125087,-0.0773586,0.4869448,-0.1986877,-0.6406918,0.5593944,0.5655314,0.192662,0.01129652,0.801828
0.9443343,-0.03231342,-0.3271321,0.01315821,0.9184991,0.007917424,-0.3936484,0.03657088,0.8600837,0.02733543,0.01236845,-0.5092697,0.5983082,0.5099073,0.6131151,-0.07817931,0.4871206,-0.197109,-0.6418242,0.5585011,0.5575854,0.1969523,0.01125165,0.8063386
0.9449312,-0.03250865,-0.3253841,0.01316171,0.9181245,0.007516433,-0.394578,0.03604309,0.8599644,0.02660005,0.01349735,-0.5094815,0.5974991,0.5098812,0.613821,-0.07899405,0.4878675,-0.1945882,-0.6412227,0.5594233,0.5403167,0.2052535,0.01042072,0.8159782
0.9454352,-0.03247224,-0.3239184,0.01321018,0.9181245,0.007516433,-0.394578,0.03604309,0.8598083,0.02588912,0.01469819,-0.5097482,0.5966411,0.5097825,0.6146424,-0.07972554,0.4885465,-0.1908573,-0.640185,0.5613012,0.5403167,0.2052535,0.01042072,0.8159782
0.9458611,-0.03252364,-0.3226699,0.01315039,0.9179261,0.007483896,-0.3950416,0.03602304,0.8596609,0.02510153,0.01600383,-0.509997,0.595718,0.5096777,0.6155333,-0.08042264,0.488768,-0.1866563,-0.6395268,0.5632681,0.5321654,0.2090123,0.009660431,0.8203783
0.9462234,-0.03238831,-0.3216175,0.0132009,0.9180127,0.007786074,-0.3948145,0.03624068,0.8595265,0.0243486,0.01740608,-0.5102139,0.5947491,0.5095949,0.6164334,-0.08122051,0.4880946,-0.1782489,-0.6420753,0.5636759,0.5181375,0.2153613,0.006829063,0.8277116
0.9468418,-0.03182821,-0.3198434,0.0133266,0.918352,0.00830724,-0.3939764,0.0366485,0.8593332,0.02277256,0.0201868,-0.5105099,0.5929217,0.5091673,0.6183168,-0.08292926,0.4871181,-0.1754755,-0.6451158,0.5619164,0.5121716,0.2180418,0.005677595,0.8307262
0.9470477,-0.03145785,-0.3192658,0.01343038,0.9187999,0.008842447,-0.3928749,0.03711677,0.8592729,0.02188325,0.02160324,-0.5105922,0.5921058,0.5086696,0.619408,-0.0836662,0.4862503,-0.1729852,-0.6477663,0.5603889,0.5070134,0.2203125,0.004511221,0.8332944
0.9472421,-0.03100658,-0.3187282,0.01353174,0.919408,0.009097589,-0.3914103,0.03747152,0.8592682,0.02103386,0.02300947,-0.5105744,0.5913036,0.5080586,0.6205869,-0.08431317,0.4857747,-0.1703443,-0.6489413,0.5602508,0.5025598,0.2221019,0.00323091,0.8355201
0.9472421,-0.03100658,-0.3187282,0.01353174,0.9201486,0.009241474,-0.3896361,0.03774431,0.8593493,0.02023279,0.02441669,-0.5104049,0.5913036,0.5080586,0.6205869,-0.08431317,0.4856281,-0.1678665,-0.6490845,0.5609596,0.4987083,0.2235031,0.001920856,0.8374562
0.9475823,-0.03022766,-0.3177816,0.0137426,0.9208053,0.009563617,-0.3880458,0.03803377,0.8594993,0.0195101,0.02567249,-0.5101187,0.5895967,0.5067925,0.6230938,-0.08538996,0.4857018,-0.1656777,-0.6485397,0.5621753,0.4954177,0.2245152,0.0004471784,0.839139
0.9476856,-0.03001753,-0.3174908,0.01380157,0.9214596,0.01012339,-0.3864427,0.03836254,0.8596635,0.01881472,0.0268102,-0.5098096,0.5889869,0.5058539,0.6243876,-0.08571242,0.4858839,-0.1638411,-0.6475861,0.5636535,0.4929083,0.225014,-0.001382867,0.840481
0.9477133,-0.02977793,-0.3174248,0.0139377,0.9221739,0.0107297,-0.3846758,0.03878853,0.8598189,0.01823229,0.02777105,-0.5095172,0.5886224,0.5046134,0.6257438,-0.08563953,0.4861553,-0.1621153,-0.6463332,0.5653539,0.4913253,0.2250316,-0.003791921,0.8413952
0.9477108,-0.02938846,-0.3174571,0.0141904,0.9229032,0.01130552,-0.3828646,0.03919707,0.8599755,0.01778331,0.02853515,-0.5092264,0.5884498,0.5031736,0.6271199,-0.08523019,0.4864875,-0.1604115,-0.6448031,0.5672982,0.4904004,0.2247607,-0.00623015,0.8419925
0.9476818,-0.02920802,-0.317554,0.01433399,0.9236441,0.01189205,-0.3810053,0.03968429,0.8601325,0.01746197,0.02910939,-0.5089397,0.5884101,0.5017252,0.6283922,-0.08466958,0.4867134,-0.1590683,-0.6438706,0.5685403,0.4897938,0.224537,-0.007697775,0.842393
0.9476818,-0.02920802,-0.317554,0.01433399,0.9242694,0.01247756,-0.3794166,0.04016566,0.8601325,0.01746197,0.02910939,-0.5089397,0.5883949,0.500569,0.6293882,-0.08422007,0.4866113,-0.1586253,-0.6439187,0.568697,0.4893104,0.2245453,-0.007808905,0.8426706
0.9474754,-0.02889583,-0.3181874,0.01455692,0.9247975,0.01280196,-0.3780817,0.04049296,0.8604389,0.01708413,0.03002961,-0.508381,0.5883072,0.4998694,0.6300555,-0.08399673,0.4863653,-0.158515,-0.6444318,0.5683569,0.4890102,0.2246208,-0.007487097,0.8428277
0.9474043,-0.0286772,-0.3184162,0.01462334,0.9252368,0.0130899,-0.376969,0.04074063,0.8605567,0.01698061,0.03043901,-0.5081607,0.5881294,0.4996256,0.6304145,-0.08399924,0.4861306,-0.158441,-0.6449654,0.567973,0.4890762,0.2244688,-0.007796809,0.8428271
0.9473517,-0.02850369,-0.3185857,0.01466942,0.925528,0.01366858,-0.3762024,0.04102075,0.8606667,0.01695273,0.03086155,-0.5079496,0.5878992,0.4996454,0.6306114,-0.08401465,0.4860141,-0.1583193,-0.6452176,0.5678203,0.4894735,0.2240605,-0.00875005,0.8426957
0.9473217,-0.028349,-0.3186843,0.01477235,0.9256822,0.01436954,-0.3757669,0.04129128,0.8607504,0.01702943,0.03120569,-0.5077841,0.587754,0.4996507,0.630765,-0.08384569,0.4859824,-0.1581173,-0.6450759,0.5680645,0.490018,0.2236374,-0.009716069,0.842481
0.9472929,-0.02828527,-0.3187711,0.01487014,0.9258168,0.01492558,-0.3753893,0.04151175,0.8608176,0.017286,0.03137941,-0.507651,0.5876704,0.4995985,0.6309264,-0.08352802,0.4859643,-0.15785,-0.6447332,0.5685432,0.4905692,0.2232739,-0.010345,0.8422492
0.9472929,-0.02828527,-0.3187711,0.01487014,0.9259667,0.01531349,-0.3749891,0.04164375,0.8608807,0.01766327,0.03139831,-0.50753,0.5875936,0.4996201,0.6310304,-0.08315398,0.485979,-0.1576482,-0.6446436,0.5686882,0.4909048,0.2230173,-0.0107119,0.842117
0.9472929,-0.02828527,-0.3187711,0.01487014,0.9261504,0.01576388,-0.3744953,0.04183278,0.8608807,0.01766327,0.03139831,-0.50753,0.5874695,0.4998205,0.6310244,-0.08287109,0.4859919,-0.157751,-0.6448532,0.568411,0.4911041,0.2228155,-0.01139591,0.8420452
0.9472939,-0.02875322,-0.3187085,0.01523903,0.9263271,0.01635638,-0.3740034,0.04209165,0.8610408,0.01859046,0.03118925,-0.5072379,0.5873349,0.5000772,0.630978,-0.08262884,0.486002,-0.1580354,-0.6449904,0.5681677,0.4913735,0.2225877,-0.01239947,0.8419341
0.947291,-0.0287831,-0.3187087,0.01536138,0.9265156,0.01687672,-0.373482,0.04236815,0.8610831,0.01897949,0.03104552,-0.5071605,0.5872571,0.5002401,0.6309611,-0.0823239,0.4861236,-0.1580188,-0.6447724,0.5683156,0.4916488,0.2222843,-0.01349189,0.8418367
0.9473246,-0.02869014,-0.3186146,0.01541903,0.9266627,0.01739491,-0.373071,0.04256332,0.8610876,0.01927938,0.0309422,-0.5071478,0.5872585,0.5002969,0.6309602,-0.08197552,0.4862821,-0.1579034,-0.6445534,0.5684605,0.4918382,0.2219905,-0.01433108,0.8417898
0.9473585,-0.02860723,-0.3185198,0.01544424,0.9267442,0.01785763,-0.3728269,0.04273608,0.8611029,0.0194764,0.03092499,-0.5071155,0.5873017,0.5003052,0.6309393,-0.08177596,0.4864418,-0.1578916,-0.6444991,0.5683885,0.4918636,0.2218403,-0.01493593,0.8418041
0.9473786,-0.02852809,-0.3184645,0.01549356,0.9268023,0.0183892,-0.3726401,0.04287812,0.8611405,0.01959622,0.03095118,-0.5070454,0.587326,0.5003546,0.630886,-0.08171014,0.4865411,-0.15804,-0.64482,0.5678981,0.491795,0.221817,-0.01551597,0.8418397
0.9473588,-0.02856845,-0.318519,0.01551768,0.9269162,0.01899427,-0.3723029,0.04308065,0.8611676,0.01965734,0.03099247,-0.5069944,0.5873783,0.5002848,0.6309074,-0.08159644,0.4866708,-0.1581689,-0.645089,0.5674456,0.4916518,0.2218873,-0.01616876,0.8418926
0.9473588,-0.02856845,-0.318519,0.01551768,0.9270378,0.01950537,-0.3719507,0.04327803,0.8611823,0.01971967,0.03104626,-0.5069637,0.58743,0.5001272,0.631011,-0.08138919,0.4868785,-0.1581858,-0.6450403,0.567318,0.4915205,0.2220143,-0.01672931,0.8419249
0.9473484,-0.028869,-0.3185186,0.01559692,0.9271477,0.02011399,-0.3716247,0.04344429,0.8611874,0.0198378,0.03107685,-0.5069485,0.5874285,0.5000254,0.6311201,-0.08117931,0.487239,-0.1579839,-0.6446181,0.5675446,0.4913415,0.2221781,-0.01711704,0.8419783
0.9472943,-0.02895135,-0.31867,0.01563793,0.9274091,0.02176982,-0.3708172,0.04396603,0.8612077,0.02000585,0.0310807,-0.5069072,0.5873415,0.5001087,0.63115,-0.08106307,0.487615,-0.1577207,-0.6442031,0.5677661,0.4912153,0.2222686,-0.0175692,0.8420187
0.9472358,-0.02890816,-0.3188442,0.01570972,0.9274961,0.0220804,-0.3705648,0.04410345,0.8612012,0.02013867,0.03108784,-0.5069124,0.5872355,0.5002883,0.6311136,-0.08100586,0.4879942,-0.1575557,-0.6440389,0.5676725,0.4911136,0.2222461,-0.01839965,0.8420663
0.9472285,-0.02892143,-0.3188643,0.01572376,0.9274988,0.02274531,-0.3704956,0.04428915,0.8611482,0.02026359,0.03111996,-0.5069956,0.5871504,0.5004902,0.6310419,-0.08093464,0.4895597,-0.1580279,-0.6430581,0.5673048,0.4897801,0.2228103,-0.02033472,0.8426492
0.9472592,-0.02900897,-0.3187631,0.01576445,0.9275836,0.02343864,-0.3702275,0.04439279,0.8610434,0.02050126,0.03132052,-0.5071517,0.5870379,0.5006357,0.6310827,-0.08053111,0.4901814,-0.1593459,-0.6426895,0.5668169,0.48811,0.2238229,-0.02006664,0.843356
0.9472592,-0.02900897,-0.3187631,0.01576445,0.9275953,0.0237957,-0.3701847,0.04431622,0.8609471,0.02063579,0.03145422,-0.5073014,0.5870379,0.5006357,0.6310827,-0.08053111,0.4906984,-0.1606306,-0.6418031,0.5670112,0.4863495,0.2248077,-0.01967725,0.8441199
0.9472378,-0.02931004,-0.318798,0.01578549,0.9277259,0.02415324,-0.3698417,0.04425143,0.8608459,0.02077401,0.03154232,-0.507462,0.5869373,0.5007287,0.6311274,-0.08033618,0.491454,-0.1607835,-0.6403685,0.5679348,0.4845965,0.2254879,-0.01995442,0.8449398
0.947183,-0.02968677,-0.3189194,0.01591986,0.9279683,0.02458932,-0.3692043,0.04425072,0.8607343,0.02089688,0.03162348,-0.5076413,0.5865621,0.501202,0.6310872,-0.08044048,0.4921197,-0.1605732,-0.6394591,0.5684422,0.4830924,0.225858,-0.0208782,0.8456796
0.9471579,-0.03003182,-0.3189646,0.01584988,0.9282002,0.02507815,-0.3685826,0.0442993,0.8605846,0.02100478,0.03168847,-0.5078866,0.586362,0.5014525,0.6310482,-0.08064399,0.4924574,-0.1605004,-0.6391134,0.5685592,0.4818714,0.2260252,-0.02211439,0.8462999
0.9471579,-0.03003182,-0.3189646,0.01584988,0.9284202,0.02547639,-0.3679975,0.04432369,0.8604131,0.02110489,0.03175112,-0.5081689,0.5861874,0.5015969,0.6310674,-0.08086491,0.4925237,-0.1604458,-0.6393214,0.5682831,0.4809817,0.2260923,-0.02326704,0.8467571
0.9471292,-0.03043101,-0.3190093,0.01590915,0.9286166,0.02574277,-0.3674943,0.04423229,0.8602228,0.02115719,0.03191464,-0.5084785,0.5860277,0.5016657,0.6311339,-0.08107608,0.4924706,-0.1602929,-0.6399311,0.5676859,0.4802905,0.2263196,-0.02406699,0.8470663
