0.9861283,0.0007856547,0.1659832,-0.0002134756,0.9999987,-0.0006664735,0.001491417,0.0002699376,0.8299212,0.145307,-0.3413579,-0.4166432,0.7384018,0.1548479,-0.6243625,0.2023767,-0.8055046,-0.2384198,-0.3278429,-0.4322469,-0.6990703,-0.1412211,-0.696701,0.07723389
0.9861291,0.0007925091,0.165978,-0.0002272351,0.9999986,-0.000681194,0.00149447,0.0002880433,0.8274933,0.1536103,-0.3413432,-0.4185017,0.7549959,0.1727359,-0.6027697,0.1918651,-0.8055629,-0.2393142,-0.3276368,-0.4318001,-0.6990784,-0.1405858,-0.6968874,0.07663459
0.9861308,0.0007724544,0.1659685,-0.0002241728,0.9999987,-0.0006585642,0.001503844,0.0002802056,0.8242924,0.1631642,-0.3437229,-0.4192541,0.7718815,0.1833004,-0.5813966,0.1804935,-0.805487,-0.2403251,-0.3278406,-0.4312252,-0.6994551,-0.1397954,-0.6967255,0.07611428
0.9861287,0.0007766912,0.1659805,-0.0002150937,0.9999987,-0.0006620715,0.001478119,0.000249996,0.820935,0.1723767,-0.3470404,-0.4194222,0.7881427,0.1899987,-0.5606682,0.1684717,-0.8053255,-0.2413712,-0.3282963,-0.4305953,-0.7000252,-0.1391427,-0.6963239,0.07574385
0.9861293,0.0007825202,0.1659768,-0.0002182687,0.9999986,-0.0006627394,0.001487731,0.0002417652,0.8176308,0.1817319,-0.3511969,-0.4184665,0.8027396,0.1939923,-0.5413942,0.1576973,-0.8051665,-0.2423723,-0.3289391,-0.4298389,-0.7006062,-0.1386055,-0.6958779,0.07545434
0.9861297,0.0007778083,0.1659745,-0.0002249743,0.9999986,-0.0006592165,0.001489982,0.0002491648,0.8141321,0.1912084,-0.3559838,-0.4170177,0.8147918,0.1972755,-0.5240815,0.1501178,-0.8050693,-0.2432382,-0.3296612,-0.4289779,-0.7010317,-0.1382793,-0.6955495,0.07512789
0.9861285,0.0007796896,0.1659818,-0.0002336333,0.9999987,-0.0006496203,0.001468637,0.0002513453,0.8105536,0.2000501,-0.3606358,-0.4158422,0.8239391,0.2012377,-0.5092877,0.145787,-0.805043,-0.2438898,-0.3303611,-0.4281182,-0.7012134,-0.1380525,-0.6954651,0.07462969
0.9861302,0.0007678231,0.165972,-0.0002335429,0.9999987,-0.0006517438,0.001487578,0.0002662734,0.8073254,0.2077219,-0.3642894,-0.4151753,0.8304824,0.2049398,-0.4977299,0.1434006,-0.8051559,-0.2442805,-0.3308788,-0.4272823,-0.7011203,-0.1378977,-0.6956707,0.07387082
0.9861282,0.0007674597,0.1659835,-0.0002367781,0.9999987,-0.000660922,0.001462663,0.0002512304,0.8048626,0.2133776,-0.3662318,-0.41538,0.8349939,0.2079086,-0.4894215,0.1415127,-0.8053032,-0.2445843,-0.3313529,-0.426463,-0.7004791,-0.1386357,-0.6962836,0.07279016
0.9861307,0.0007612461,0.1659692,-0.000238897,0.9999986,-0.0006271598,0.001483808,0.0002548344,0.8036406,0.2173265,-0.36502,-0.416763,0.8394179,0.2111499,-0.4822207,0.1351161,-0.8055767,-0.2449105,-0.332099,-0.4251767,-0.7003725,-0.1379133,-0.6965629,0.07251567
0.9861345,0.0007677153,0.1659461,-0.0002330541,0.9999987,-0.00065281,0.001494403,0.0002510545,0.8043232,0.2171525,-0.3630019,-0.4172992,0.8400261,0.2111842,-0.4820574,0.1318258,-0.8055944,-0.2450276,-0.3323126,-0.424909,-0.7001777,-0.1381901,-0.696687,0.07267688
0.986134,0.0007670315,0.1659491,-0.0002329869,0.9999986,-0.0006595204,0.001488902,0.0002479823,0.8053936,0.216083,-0.3604768,-0.4179782,0.8396361,0.2110151,-0.4834799,0.1293474,-0.8056114,-0.2450823,-0.3323458,-0.4248191,-0.7000012,-0.1383496,-0.6968007,0.0729827
0.9861355,0.0007567166,0.16594,-0.000222705,0.9999987,-0.0006508003,0.001496639,0.0002426485,0.8066338,0.2141941,-0.3576568,-0.4189804,0.8386338,0.2109051,-0.4857647,0.1274561,-0.8057057,-0.2449859,-0.3321824,-0.4248238,-0.6998491,-0.1382246,-0.6969741,0.0730228
0.9861364,0.0007552252,0.165935,-0.0002176222,0.9999987,-0.0006414036,0.001507252,0.0002262613,0.8078108,0.2119166,-0.3550779,-0.4200629,0.8375445,0.2103184,-0.488292,0.1259221,-0.8058239,-0.2447094,-0.3319163,-0.4249666,-0.6997921,-0.1379408,-0.6971098,0.07281044
0.98614,0.0007416874,0.1659139,-0.000192505,0.9999986,-0.0006221579,0.00152806,0.000226781,0.808719,0.2097584,-0.3531689,-0.4210069,0.8365412,0.2091608,-0.4907552,0.1249394,-0.8059166,-0.2443874,-0.3316205,-0.425207,-0.6998286,-0.1377372,-0.6971331,0.07262154
0.9861414,0.0007575672,0.165905,-0.0002078132,0.9999986,-0.0006467289,0.001522627,0.0002304826,0.809311,0.2080345,-0.3520034,-0.4217002,0.8357149,0.2075145,-0.4929688,0.1244991,-0.8059838,-0.2440839,-0.3313874,-0.4254357,-0.6998875,-0.1376328,-0.6971071,0.07250075
0.9861428,0.000753676,0.165897,-0.000212416,0.9999986,-0.0006538684,0.001537243,0.0002575075,0.8094026,0.2069308,-0.35168,-0.4223366,0.8351943,0.2056631,-0.4945557,0.1247709,-0.8060612,-0.2438674,-0.3312383,-0.4255293,-0.6999597,-0.1375295,-0.6970613,0.07244004
0.9861439,0.0007512189,0.1658902,-0.0002165717,0.9999986,-0.0006492638,0.001531563,0.0002482357,0.8091295,0.206322,-0.3520356,-0.4228614,0.834895,0.2040352,-0.4954925,0.1257266,-0.8061222,-0.2436533,-0.3312648,-0.4255158,-0.7000951,-0.1374317,-0.6969565,0.07232735
0.9861436,0.0007572889,0.1658919,-0.0002202554,0.9999986,-0.0006628953,0.001544712,0.0002499932,0.8085476,0.2061449,-0.3529258,-0.4233184,0.8348282,0.2024811,-0.4958759,0.1271631,-0.8062211,-0.2433984,-0.3313386,-0.4254169,-0.7002742,-0.1373162,-0.6968308,0.07202123
0.986143,0.000769033,0.1658956,-0.0002091322,0.9999986,-0.0006757586,0.001538728,0.0002421672,0.8077878,0.2062151,-0.3541293,-0.4237296,0.8350386,0.2008066,-0.495793,0.1287502,-0.8063016,-0.2431669,-0.3315019,-0.4252696,-0.7004788,-0.137309,-0.6966558,0.07173949
0.9861436,0.0007771948,0.165892,-0.0002016465,0.9999986,-0.0006796903,0.001537108,0.0002346102,0.8070178,0.2064049,-0.3554801,-0.4239731,0.8354757,0.1989386,-0.4954711,0.1300472,-0.8063914,-0.242933,-0.3317277,-0.4250568,-0.7006491,-0.1374402,-0.6964757,0.0715717
0.9861465,0.0007847224,0.165875,-0.0002003845,0.9999985,-0.0006791421,0.00156754,0.0002462287,0.8062926,0.2065701,-0.3568577,-0.4241152,0.8360621,0.196974,-0.4950439,0.130893,-0.8064979,-0.2427824,-0.3319259,-0.4247859,-0.7007211,-0.1376155,-0.6963652,0.0716074
0.9861463,0.0007870922,0.1658762,-0.0001933082,0.9999985,-0.0006752523,0.001565417,0.0002397927,0.8057281,0.2066413,-0.3580178,-0.4241756,0.8366041,0.1951528,-0.494735,0.1313253,-0.8066081,-0.2426666,-0.3321156,-0.4244943,-0.7007422,-0.1376866,-0.6963183,0.07171877
0.9861454,0.0007985116,0.1658814,-0.00018881,0.9999985,-0.0007019932,0.001567261,0.0002474401,0.8053163,0.2066346,-0.3589732,-0.4241535,0.8369573,0.1939617,-0.4945253,0.1316293,-0.8067429,-0.2424599,-0.3321891,-0.4242989,-0.70075,-0.1377248,-0.6962942,0.07180428
0.9861472,0.0007968609,0.1658703,-0.0002040103,0.9999985,-0.0006985708,0.001565436,0.0002491001,0.805022,0.2066398,-0.3599034,-0.4239213,0.8371861,0.1930997,-0.4943925,0.1319389,-0.8069488,-0.2420879,-0.3321282,-0.4241673,-0.7007265,-0.1377973,-0.6963026,0.0718121
0.9861495,0.0007977011,0.1658567,-0.0001822697,0.9999985,-0.0007121874,0.001574635,0.0002269736,0.8047525,0.2067818,-0.3607873,-0.4236121,0.8373949,0.1922756,-0.4942663,0.1322901,-0.8072491,-0.241552,-0.3318498,-0.4241195,-0.7006438,-0.1379935,-0.6963514,0.07176931
0.9861499,0.0008059834,0.1658547,-0.0001799923,0.9999985,-0.0007143352,0.001580132,0.0002135625,0.804498,0.2069276,-0.3615309,-0.4233905,0.8376367,0.1914347,-0.494096,0.132615,-0.8076277,-0.2408676,-0.3313621,-0.424169,-0.7005024,-0.1383439,-0.6964352,0.07166246
0.9861516,0.0008194143,0.1658441,-0.0001849512,0.9999985,-0.0007223313,0.001591324,0.0002167239,0.8043305,0.206992,-0.3620247,-0.4232553,0.8379455,0.1903479,-0.4939627,0.1327249,-0.8080204,-0.2401782,-0.3307436,-0.424295,-0.7003425,-0.1387194,-0.69654,0.07147987
0.9861505,0.0008118784,0.1658509,-0.0001820467,0.9999985,-0.0007258895,0.001584546,0.0002199333,0.8042126,0.2070182,-0.3623361,-0.4231998,0.8383413,0.1889095,-0.4938709,0.1326225,-0.80838,-0.2396113,-0.3300971,-0.4244339,-0.7001923,-0.1389831,-0.6966606,0.07126371
0.9861506,0.0008124993,0.1658501,-0.0001814794,0.9999985,-0.0007208064,0.001577723,0.00021388,0.8041435,0.2069462,-0.3624705,-0.4232513,0.8387166,0.1874347,-0.4938441,0.1324417,-0.8086783,-0.2391671,-0.3295099,-0.4245723,-0.7000643,-0.1391133,-0.6967871,0.07102913
0.9861529,0.0008197293,0.1658365,-0.000179211,0.9999985,-0.0007375109,0.001596891,0.0002046263,0.8041368,0.206805,-0.3624171,-0.4233786,0.8389328,0.1863254,-0.4939138,0.1323778,-0.8089072,-0.2388513,-0.3290224,-0.4246923,-0.6999844,-0.1392238,-0.6968628,0.07085956
0.9861529,0.000819875,0.1658365,-0.0001765547,0.9999985,-0.000731194,0.001584999,0.0001978405,0.8042286,0.2065043,-0.3622339,-0.4235079,0.8389935,0.1858057,-0.4940017,0.1323951,-0.8091009,-0.2386818,-0.328691,-0.4246752,-0.6999508,-0.1392953,-0.6968921,0.07076206
0.9861519,0.0008243076,0.1658425,-0.0001867082,0.9999985,-0.0007298429,0.001592698,0.0001929784,0.8042302,0.2065117,-0.3622451,-0.4234917,0.8390271,0.1853605,-0.4940282,0.1327068,-0.809207,-0.2387179,-0.3285235,-0.4245823,-0.7000173,-0.1393033,-0.6968247,0.07075234
0.9861501,0.0008245439,0.165853,-0.0001822602,0.9999985,-0.0007394324,0.001576768,0.0002052831,0.8045288,0.2059039,-0.3618088,-0.4235935,0.8388807,0.1855318,-0.4942584,0.1325359,-0.809239,-0.2388999,-0.3284711,-0.4244594,-0.7001343,-0.1392655,-0.6967092,0.07080548
0.9861521,0.0008294351,0.1658415,-0.0001978041,0.9999985,-0.0007362745,0.001597184,0.0002249768,0.8046384,0.205741,-0.3615724,-0.4236664,0.8388727,0.1852147,-0.4943679,0.1326217,-0.8092638,-0.2390726,-0.3284373,-0.4243411,-0.7002264,-0.1392432,-0.6966183,0.07083335
0.9861525,0.0008365369,0.1658388,-0.0002017128,0.9999985,-0.0007553211,0.001606247,0.0002212379,0.8047426,0.2056241,-0.3613104,-0.4237485,0.8389393,0.1846659,-0.4944696,0.1325867,-0.8092982,-0.2392197,-0.3284353,-0.4241942,-0.7003196,-0.1391244,-0.6965575,0.07074229
0.9861528,0.0008486639,0.165837,-0.0002087858,0.9999983,-0.0006652062,0.00170552,0.0002568334,0.8048227,0.2054377,-0.3611736,-0.4238036,0.8390663,0.184016,-0.4945385,0.1324297,-0.8093961,-0.2393096,-0.328486,-0.4239173,-0.7004062,-0.1389114,-0.696517,0.07070307
0.986151,0.0008492162,0.1658478,-0.0001938281,0.9999983,-0.0006630043,0.001686192,0.0002373183,0.8049704,0.2053012,-0.3609217,-0.4238038,0.8392256,0.1832533,-0.4946091,0.1322129,-0.8094233,-0.2395376,-0.3285767,-0.4236661,-0.7004032,-0.1388041,-0.6965277,0.07083832
0.9861342,0.0008996318,0.1659473,-0.0001670234,0.9999985,-0.0006992523,0.001580833,0.0001931829,0.8050697,0.2052744,-0.3606883,-0.4238269,0.8393369,0.1825486,-0.494699,0.1321459,-0.8094529,-0.2396204,-0.3285465,-0.4235863,-0.7003297,-0.1389301,-0.6965655,0.07094643
0.9861335,0.0009094785,0.1659514,-0.0001640071,0.9999985,-0.0007238722,0.001584677,0.0002027039,0.8051496,0.2052561,-0.3603466,-0.4239748,0.8392931,0.1821873,-0.4948688,0.1322869,-0.8095396,-0.2395681,-0.3283864,-0.4235744,-0.7002674,-0.1391435,-0.6965916,0.07088622
0.9861344,0.0008918637,0.1659463,-0.0001722032,0.9999985,-0.0007053257,0.001588395,0.0002072446,0.8052255,0.2051569,-0.35997,-0.4241983,0.8391414,0.1821668,-0.4950777,0.1324955,-0.8096275,-0.2394979,-0.3282633,-0.4235414,-0.7002324,-0.1392874,-0.6966129,0.07073987
0.9861326,0.0008907507,0.1659574,-0.0001560496,0.9999985,-0.0006890068,0.001594845,0.0001963512,0.8052183,0.205156,-0.3599907,-0.4241949,0.8392203,0.181832,-0.4950278,0.132642,-0.8096533,-0.2395675,-0.3282677,-0.4234494,-0.7002661,-0.1393252,-0.6965652,0.07080206
0.9861345,0.0008997684,0.1659454,-0.0001677599,0.9999985,-0.0007132939,0.001595131,0.0001990761,0.8054291,0.2047635,-0.3592362,-0.4246237,0.8389885,0.1822297,-0.4952877,0.1325925,-0.8095829,-0.2398262,-0.328413,-0.4233246,-0.7003921,-0.1391891,-0.6964443,0.0710114
0.986135,0.0009042814,0.1659427,-0.0001719424,0.9999985,-0.0007218577,0.001595502,0.0002071497,0.8054776,0.2045343,-0.3589567,-0.4248785,0.8390726,0.1822131,-0.4951677,0.1325306,-0.8095376,-0.2400188,-0.3284954,-0.4232384,-0.7004887,-0.1390243,-0.6963665,0.07114536
0.9861352,0.0008955433,0.1659413,-0.0001675655,0.9999985,-0.0007122559,0.00160079,0.0002053027,0.8053826,0.2044277,-0.3588504,-0.4251994,0.8393052,0.1819886,-0.4948423,0.1325826,-0.8095301,-0.2400677,-0.3284843,-0.4232337,-0.7005877,-0.1388826,-0.696304,0.07105919
0.9861364,0.0009030901,0.1659343,-0.0001691122,0.9999985,-0.000733432,0.001618613,0.0002012561,0.805233,0.2044126,-0.3588725,-0.4254713,0.8395805,0.1815341,-0.494523,0.1326536,-0.8095795,-0.2400043,-0.3284055,-0.4232363,-0.7006496,-0.1388053,-0.6962813,0.07082227
0.9861376,0.0008904808,0.1659275,-0.0001700221,0.9999985,-0.0007030313,0.001642045,0.0002135149,0.8051146,0.2043506,-0.3589331,-0.4256741,0.8397955,0.1809653,-0.4943627,0.1326669,-0.8096709,-0.2398705,-0.3283394,-0.4231884,-0.7006607,-0.138833,-0.6962878,0.07059352
0.9861394,0.0008811677,0.165917,-0.0001796412,0.9999984,-0.0007034223,0.001649338,0.0002206082,0.805046,0.2042822,-0.3589074,-0.4258584,0.8398581,0.1806107,-0.4943606,0.1327623,-0.809706,-0.2397525,-0.3282911,-0.4232256,-0.7006426,-0.1390213,-0.6962796,0.07048225
0.9861391,0.0008716636,0.1659183,-0.0001764166,0.9999984,-0.0006973796,0.001645617,0.0002236714,0.8050138,0.2041828,-0.3588583,-0.426008,0.8398126,0.1804872,-0.4944472,0.1328945,-0.8097056,-0.2396882,-0.3283113,-0.4232474,-0.7006664,-0.1391205,-0.6962407,0.07043366
0.9861426,0.0008840161,0.1658973,-0.000186069,0.9999984,-0.0006997694,0.001646331,0.0002275572,0.8050014,0.2041252,-0.3588044,-0.4261045,0.8396827,0.1805163,-0.4945968,0.1331197,-0.8096758,-0.2396434,-0.328406,-0.4232563,-0.7007334,-0.1391292,-0.6961764,0.0703862
0.9861413,0.0008745489,0.1659056,-0.0001673238,0.9999984,-0.0006921308,0.001648633,0.0002209045,0.8049671,0.2041204,-0.3588139,-0.4261638,0.8395414,0.1806561,-0.4947224,0.1333549,-0.8096443,-0.2395656,-0.3285012,-0.4232862,-0.7008522,-0.1391758,-0.6960485,0.07037742
0.9861417,0.0008634056,0.1659028,-0.0001699547,0.9999984,-0.0006803489,0.001642432,0.0002203744,0.8049589,0.204065,-0.3588,-0.4262174,0.8394107,0.1808145,-0.4948533,0.1334773,-0.8096275,-0.2394774,-0.328622,-0.4232748,-0.7009332,-0.1392082,-0.6959664,0.07031853
0.9861434,0.0008773247,0.1658926,-0.0001722714,0.9999985,-0.0007005779,0.001649794,0.0002145727,0.8049882,0.2039316,-0.3587554,-0.4262633,0.8392763,0.1809856,-0.4950155,0.1334888,-0.8096103,-0.23945,-0.3287569,-0.4232183,-0.7009747,-0.1391879,-0.6959357,0.07024837
0.9861452,0.0008718348,0.1658822,-0.0001749882,0.9999984,-0.0006872802,0.001666405,0.0002258739,0.8050651,0.2037348,-0.3586773,-0.4262781,0.8391303,0.1810983,-0.4952584,0.1333523,-0.8095938,-0.2394242,-0.3288971,-0.4231556,-0.7009956,-0.1392405,-0.6959084,0.07020639
0.9861441,0.0008677912,0.1658883,-0.0001801996,0.9999985,-0.0006893278,0.001644024,0.00022235,0.8051312,0.203592,-0.3586367,-0.4262556,0.8390384,0.1811311,-0.4954346,0.1332318,-0.8095446,-0.2394714,-0.3290821,-0.4230792,-0.7008926,-0.1396376,-0.6959255,0.07027613
0.9861417,0.000875049,0.1659026,-0.0001712778,0.9999985,-0.0006949913,0.001629569,0.0002123413,0.8051162,0.2035951,-0.3587133,-0.426218,0.8390059,0.1811496,-0.4954829,0.1332312,-0.8095262,-0.2395168,-0.3292497,-0.4229583,-0.7009869,-0.1394574,-0.6958655,0.07028784
0.9861441,0.0008700924,0.1658888,-0.0001738987,0.9999984,-0.0006785241,0.001655089,0.0002228315,0.8049843,0.2037093,-0.3589076,-0.4262489,0.8390433,0.1811502,-0.4953634,0.1334395,-0.8095196,-0.2396009,-0.3294094,-0.4227988,-0.700974,-0.1395067,-0.6958601,0.070371
0.9861423,0.0008654049,0.1658991,-0.0001838707,0.9999984,-0.0006696762,0.001640505,0.0002180063,0.8048571,0.2038411,-0.3590462,-0.4263094,0.8391166,0.1811127,-0.4952124,0.1335895,-0.8094921,-0.2396668,-0.3295695,-0.4226895,-0.7010021,-0.1395058,-0.6958268,0.0704217
0.9861434,0.0008651618,0.1658927,-0.00017984,0.9999984,-0.0006726568,0.001644838,0.0002183059,0.8047494,0.2038865,-0.3591532,-0.4264008,0.8392079,0.1810805,-0.4950541,0.1336463,-0.8094591,-0.2397422,-0.32967,-0.4226314,-0.701057,-0.1395163,-0.6957615,0.07050099
0.9861427,0.0008794989,0.1658971,-0.0001902192,0.9999985,-0.0006950959,0.001631523,0.0002336279,0.8046331,0.203941,-0.3593303,-0.426445,0.8394106,0.1808899,-0.4947858,0.1336251,-0.8094897,-0.2397254,-0.3296585,-0.4225914,-0.7010717,-0.1395141,-0.6957452,0.07052005
